2.0	550.0	0.0
2.0	575.0	0.0
2.0	600.0	0.0
2.0	625.0	0.0
2.0	650.0	0.0
2.0	675.0	0.0
2.0	700.0	0.0
2.0	725.0	0.0
2.0	750.0	0.0
2.0	775.0	0.0
2.0	800.0	0.0
3.0	0.0	40625000.0
3.0	25.0	40625000.0
3.0	50.0	40625000.0
3.0	75.0	40625000.0
3.0	100.0	40625000.0
3.0	125.0	39812500.0
3.0	150.0	33718750.0
3.0	175.0	19093750.0
3.0	200.0	7718750.0
3.0	225.0	3656250.0
3.0	250.0	406250.0
3.0	275.0	406250.0
3.0	300.0	0.0
3.0	325.0	0.0
3.0	350.0	0.0
3.0	375.0	0.0
3.0	400.0	0.0
3.0	425.0	0.0
3.0	450.0	0.0
3.0	475.0	0.0
3.0	500.0	0.0
3.0	525.0	0.0
3.0	550.0	0.0
3.0	575.0	0.0
3.0	600.0	0.0
3.0	625.0	0.0
3.0	650.0	0.0
3.0	675.0	0.0
3.0	700.0	0.0
3.0	725.0	0.0
3.0	750.0	0.0
3.0	775.0	0.0
3.0	800.0	0.0
4.0	0.0	40625000.0
4.0	25.0	40625000.0
4.0	50.0	40625000.0
4.0	75.0	40625000.0
4.0	100.0	40625000.0
4.0	125.0	40625000.0
4.0	150.0	38187500.0
4.0	175.0	30875000.0
4.0	200.0	26406250.0
4.0	225.0	11781250.0
4.0	250.0	6093750.0
4.0	275.0	3250000.0
4.0	300.0	0.0
4.0	325.0	406250.0
4.0	350.0	0.0
4.0	375.0	0.0
4.0	400.0	0.0
4.0	425.0	0.0
4.0	450.0	0.0
4.0	475.0	0.0
4.0	500.0	0.0
4.0	525.0	0.0
4.0	550.0	0.0
4.0	575.0	0.0
4.0	600.0	0.0
4.0	625.0	0.0
4.0	650.0	0.0
4.0	675.0	0.0
4.0	700.0	0.0
4.0	725.0	0.0
4.0	750.0	0.0
4.0	775.0	0.0
4.0	800.0	0.0
5.0	0.0	40625000.0
5.0	25.0	40625000.0
5.0	50.0	40625000.0
5.0	75.0	40625000.0
5.0	100.0	40625000.0
5.0	125.0	40625000.0
5.0	150.0	40625000.0
5.0	175.0	39812500.0
5.0	200.0	35343750.0
5.0	225.0	30875000.0
5.0	250.0	19500000.0
5.0	275.0	16656250.0
5.0	300.0	4062500.0
5.0	325.0	1625000.0
5.0	350.0	406250.0
5.0	375.0	0.0
5.0	400.0	0.0
5.0	425.0	0.0
5.0	450.0	0.0
5.0	475.0	0.0
5.0	500.0	0.0
5.0	525.0	0.0
5.0	550.0	0.0
5.0	575.0	0.0
5.0	600.0	0.0
5.0	625.0	0.0
5.0	650.0	0.0
5.0	675.0	0.0
5.0	700.0	0.0
5.0	725.0	0.0
5.0	750.0	0.0
5.0	775.0	0.0
5.0	800.0	0.0
6.0	0.0	40625000.0
6.0	25.0	40625000.0
6.0	50.0	40625000.0
6.0	75.0	40625000.0
6.0	100.0	40625000.0
6.0	125.0	40625000.0
6.0	150.0	40625000.0
6.0	175.0	40625000.0
6.0	200.0	40625000.0
6.0	225.0	39812500.0
6.0	250.0	37781250.0
6.0	275.0	33312500.0
6.0	300.0	18687500.0
6.0	325.0	12187500.0
6.0	350.0	2031250.0
6.0	375.0	1218750.0
6.0	400.0	0.0
6.0	425.0	406250.0
6.0	450.0	0.0
6.0	475.0	0.0
6.0	500.0	0.0
6.0	525.0	0.0
6.0	550.0	0.0
6.0	575.0	0.0
6.0	600.0	0.0
6.0	625.0	0.0
6.0	650.0	0.0
6.0	675.0	0.0
6.0	700.0	0.0
6.0	725.0	0.0
6.0	750.0	0.0
6.0	775.0	0.0
6.0	800.0	0.0
7.0	0.0	40625000.0
7.0	25.0	40625000.0
7.0	50.0	40625000.0
7.0	75.0	40625000.0
7.0	100.0	40625000.0
7.0	125.0	40625000.0
7.0	150.0	40625000.0
7.0	175.0	40625000.0
7.0	200.0	40625000.0
7.0	225.0	40625000.0
7.0	250.0	40625000.0
7.0	275.0	38187500.0
7.0	300.0	31687500.0
7.0	325.0	22750000.0
7.0	350.0	14218750.0
7.0	375.0	5281250.0
7.0	400.0	1625000.0
7.0	425.0	0.0
7.0	450.0	0.0
7.0	475.0	0.0
7.0	500.0	0.0
7.0	525.0	0.0
7.0	550.0	0.0
7.0	575.0	0.0
7.0	600.0	0.0
7.0	625.0	0.0
7.0	650.0	0.0
7.0	675.0	0.0
7.0	700.0	0.0
7.0	725.0	0.0
7.0	750.0	0.0
7.0	775.0	0.0
7.0	800.0	0.0
8.0	0.0	40625000.0
8.0	25.0	40625000.0
8.0	50.0	40625000.0
8.0	75.0	40625000.0
8.0	100.0	40625000.0
8.0	125.0	40625000.0
8.0	150.0	40625000.0
8.0	175.0	40625000.0
8.0	200.0	40625000.0
8.0	225.0	40625000.0
8.0	250.0	40625000.0
8.0	275.0	40625000.0
8.0	300.0	39406250.0
8.0	325.0	32906250.0
8.0	350.0	21937500.0
8.0	375.0	9750000.0
8.0	400.0	4875000.0
8.0	425.0	812500.0
8.0	450.0	406250.0
8.0	475.0	0.0
8.0	500.0	0.0
8.0	525.0	0.0
8.0	550.0	0.0
8.0	575.0	0.0
8.0	600.0	0.0
8.0	625.0	0.0
8.0	650.0	0.0
8.0	675.0	0.0
8.0	700.0	0.0
8.0	725.0	0.0
8.0	750.0	0.0
8.0	775.0	0.0
8.0	800.0	0.0
